Step,Action,Reasoning,Observation,Reward,Done
601,south,"I cannot go west because it's solid stone. I will explore the dark area to the south.
ACTION: south","message:


language observation:
dark area near northeast
southeast corner near southwest
stairs up near west
doorway near west
dark area very near north, southeast, and south
rock very near east
dark area adjacent east and northwest

cursor:
Yourself a caveman
(x=23, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.##@ *                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:275                                 

",0.0,False
602,south,"I will explore the dark area to the south to find new items or monsters.
ACTION: south","message:


language observation:
dark area near north and east
vertical wall near west
stairs up near westnorthwest
rock very near eastnortheast
dark area very near northwest
dark area adjacent northeast, southeast, south, and southwest

cursor:
Yourself a caveman
(x=23, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### *                                                      
           |........|##@##                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:276                                 

",0.0,False
603,south,"I will explore the dark area to the south to find new items or monsters.
ACTION: south","message:
It's solid stone.

language observation:
dark area near north and east
vertical wall near west
stairs up near westnorthwest
rock very near eastnortheast
dark area very near northwest
dark area adjacent northeast, southeast, south, and southwest

cursor:
Yourself a caveman
(x=23, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### *                                                      
           |........|##@##                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:276                                 

",0.0,False
604,east,"I cannot go south because it's solid stone. I will explore the dark area to the east.
ACTION: east","message:


language observation:
vertical wall near west
stairs up near westnorthwest
dark area very near northeast, east, and northwest
dark area adjacent north, southeast, south, and southwest
rock adjacent northeast

cursor:
Yourself a caveman
(x=24, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### *                                                      
           |........|###@#                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:277                                 

",0.0,False
605,east,"I will explore the dark area to the east to find new items or monsters.
ACTION: east","message:


language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
rock adjacent north
dark area adjacent northeast, east, southeast, south, southwest, and northwest

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### *                                                      
           |........|####@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:278                                 

",0.0,False
606,east,"I need to explore the dark areas to find the stairs down.
ACTION: east","message:
It's solid stone.

language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
rock adjacent north
dark area adjacent northeast, east, southeast, south, southwest, and northwest

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### *                                                      
           |........|####@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:278                                 

",0.0,False
607,north,"I can't go east, so I'll explore the dark area to the north to find the stairs down.
ACTION: north","message:
You see here 24 uncursed rocks.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:279                                 

",0.0,False
608,pickup,"I need to explore the dark areas to find the stairs down.
ACTION: pickup","message:
d - 24 uncursed rocks.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:280                                 

",0.0,False
609,north,"I need to explore the dark areas to find the stairs down. I will go north.
ACTION: north","message:
It's solid stone.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:280                                 

",0.0,False
610,west,"I can't go north. I will explore the dark area to the west to find the stairs down.
ACTION: west","message:
It's solid stone.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:280                                 

",0.0,False
611,south,"I can't go west. I will explore the dark area to the south to find the stairs down.
ACTION: south","message:


language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
dark area adjacent northeast, east, southeast, south, southwest, and northwest

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### #                                                      
           |........|####@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:281                                 

",0.0,False
612,southwest,"I need to explore the dark areas to find the stairs down. I will go southwest.
ACTION: southwest","message:
It's solid stone.

language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
dark area adjacent northeast, east, southeast, south, southwest, and northwest

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### #                                                      
           |........|####@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:281                                 

",0.0,False
613,north,"I am surrounded by solid stone. I need to find a way out. I will try to go north.
ACTION: north","message:


language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:282                                 

",0.0,False
614,east,"I need to explore the dark areas to find the stairs down. I will go east.
ACTION: east","message:
It's solid stone.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:282                                 

",0.0,False
615,west,"I am surrounded by solid stone. I need to find a way out. I will go west to the stairs.
ACTION: west","message:
It's solid stone.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:282                                 

",0.0,False
616,west,"I am surrounded by solid stone. I need to find a way out. I will go west to the stairs.
ACTION: west","message:
It's solid stone.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:282                                 

",0.0,False
617,fight,"I am trapped. I need to find a way out. I will try to dig through the wall with my club.
ACTION: fight","message:
It's solid stone.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:282                                 

",0.0,False
618,search,"I am trapped. I need to find a way out. I will try to search for a hidden door.
ACTION: search","message:
Invalid direction for 'F' prefix.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:282                                 

",0.0,False
619,jump,"I am trapped. I will try to jump to a visible location.
ACTION: jump","message:
You can't jump very far.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:282                                 

",0.0,False
620,search,"I am trapped. I will try to search for a hidden door.
ACTION: search","message:


language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:283                                 

",0.0,False
621,search,"I am trapped. I will try to search for a hidden door.
ACTION: search","message:


language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                            #     #                                             
                         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:52  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/13 T:284                                 

",0.0,False
